time,latitude,longitude,depth,mag,magType,rms,id,updated,place,depthError,magNst,locationSource,magSource
1985-05-23T10:18:24.250Z,-36.264,-73.141,33,4.5,mb,0.9,usp0002f3t,2014-11-07T00:36:36.603Z,"offshore Bio-Bio, Chile",,5,us,us
1985-05-22T05:01:05.190Z,-26.547,-64.706,41.3,4.7,mb,1.3,usp0002f2m,2014-11-07T00:36:36.500Z,"Tucuman, Argentina",9.2,13,us,us
1985-05-21T06:24:29.810Z,-33.608,-72.026,33,4.6,mb,1.2,usp0002f1f,2014-11-07T00:36:36.365Z,"offshore Valparaiso, Chile",,6,us,us
1985-05-20T10:22:46.030Z,-33.494,-72.184,33,4.9,mb,1.3,usp0002f0a,2014-11-07T00:36:36.242Z,"offshore Valparaiso, Chile",,17,us,us
1985-05-19T18:09:15.600Z,-30.253,-71.329,39.1,6.3,mw,1,usp0002ezu,2017-04-26T17:38:56.656Z,"Coquimbo, Chile",,,us,nc
1985-05-19T15:20:42.490Z,-33.836,-72.401,33,4.6,mb,1.1,usp0002ezq,2014-11-07T00:36:36.143Z,"offshore Libertador O'Higgins, Chile",,7,us,us
1985-05-19T07:23:06.210Z,-33.989,-72.358,33,4.9,mb,0.8,usp0002ez7,2014-11-07T00:36:36.060Z,"offshore Libertador O'Higgins, Chile",,10,us,us
1985-05-19T07:07:46.190Z,-33.894,-72.287,33,5.6,mw,1.2,usp0002ez5,2016-11-09T22:33:26.715Z,"offshore Libertador O'Higgins, Chile",,,us,hrv
1985-05-19T06:43:58.350Z,-33.984,-72.381,33,4.5,mb,1.3,usp0002ez3,2014-11-07T00:36:36.040Z,"offshore Libertador O'Higgins, Chile",,4,us,us
1985-05-18T07:26:00.230Z,-34.286,-73.203,33,4.7,mb,1.5,usp0002ey0,2014-11-07T00:36:35.909Z,"off the coast of Libertador O'Higgins, Chile",,4,us,us
1985-05-17T02:44:07.890Z,-34.273,-72.473,33,5.4,mw,1.1,usp0002ewm,2016-11-09T22:32:32.960Z,"offshore Libertador O'Higgins, Chile",,,us,hrv
1985-05-14T18:50:34.980Z,-33.074,-72.078,33,4.9,mb,1.3,usp0002eua,2014-11-07T00:36:35.058Z,"offshore Valparaiso, Chile",,10,us,us
1985-05-14T02:54:23.410Z,-27.764,-67.422,158,3.8,mb,1.1,usp0002eta,2014-11-07T00:36:34.903Z,"Catamarca, Argentina",11.2,1,us,us
1985-05-13T09:21:41.220Z,-32.638,-71.024,54.9,4.7,mb,0.9,usp0002es0,2014-11-07T00:36:34.790Z,"Valparaiso, Chile",,9,us,us
1985-05-12T07:31:19.640Z,-33.631,-72.051,33,4.7,mb,1.1,usp0002eqn,2014-11-07T00:36:34.618Z,"offshore Valparaiso, Chile",,6,us,us
1985-05-07T11:14:12.160Z,-32.797,-71.834,45.5,4.8,mb,1,usp0002ehk,2014-11-07T00:36:33.550Z,"offshore Valparaiso, Chile",8.5,9,us,us
1985-05-03T14:04:18.570Z,-34.522,-72.494,33,4.1,mb,1.4,usp0002ee6,2014-11-07T00:36:32.576Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-04-30T10:03:11.580Z,-32.175,-71.581,33,4.3,mb,1.4,usp0002eae,2014-11-07T00:36:29.283Z,"offshore Valparaiso, Chile",,1,us,us
1985-04-28T08:30:29.050Z,-39.728,-75.664,10,6,mw,1.1,usp0002e8b,2016-11-09T22:24:10.695Z,"off the coast of Los Lagos, Chile",,,us,nc
1985-04-28T02:53:41.530Z,-32.998,-71.766,33,5.6,mw,1.3,usp0002e81,2016-11-09T22:24:10.181Z,"offshore Valparaiso, Chile",,,us,hrv
1985-04-22T07:14:38.740Z,-33.513,-72.435,33,4.7,mb,1.3,usp0002e15,2014-11-07T00:36:27.789Z,"offshore Valparaiso, Chile",,3,us,us
1985-04-22T06:53:40.420Z,-33.515,-72.25,33,4.3,mb,1.3,usp0002e13,2014-11-07T00:36:27.785Z,"offshore Valparaiso, Chile",,1,us,us
1985-04-22T04:19:24.850Z,-33.455,-72.244,33,4.9,mb,1.1,usp0002e0w,2014-11-07T00:36:27.770Z,"offshore Valparaiso, Chile",,13,us,us
1985-04-21T16:29:39.720Z,-33.803,-71.997,33,4.3,mb,1.5,usp0002e08,2014-11-07T00:36:27.715Z,"offshore Valparaiso, Chile",,1,us,us
1985-04-21T15:17:42.110Z,-33.658,-72.3,33,4.6,mb,1.4,usp0002e03,2014-11-07T00:36:27.688Z,"offshore Valparaiso, Chile",,2,us,us
1985-04-20T12:31:50.770Z,-33.161,-72.419,33,4.5,mb,1,usp0002dyv,2014-11-07T00:36:27.476Z,"offshore Valparaiso, Chile",,7,us,us
1985-04-18T12:02:03.210Z,-33.947,-72.415,33,4.6,mb,1.1,usp0002dx4,2014-11-07T00:36:27.239Z,"offshore Libertador O'Higgins, Chile",,2,us,us
1985-04-16T21:30:02.860Z,-33.181,-72.414,33,4.6,mb,1.4,usp0002dvv,2014-11-07T00:36:27.037Z,"offshore Valparaiso, Chile",,1,us,us
1985-04-16T04:00:45.090Z,-33.124,-72.356,33,4.8,mb,1.1,usp0002duy,2014-11-07T00:36:26.914Z,"offshore Valparaiso, Chile",,7,us,us
1985-04-16T03:31:54.310Z,-33.042,-72.205,33,4.8,mb,1.2,usp0002dux,2014-11-07T00:36:26.908Z,"offshore Valparaiso, Chile",,14,us,us
1985-04-15T20:42:11.120Z,-34.019,-72.524,33,4.2,mb,1.2,usp0002dup,2014-11-07T00:36:26.886Z,"offshore Libertador O'Higgins, Chile",,3,us,us
1985-04-15T11:56:42.760Z,-34.048,-72.156,33,4.5,mb,1.5,usp0002du9,2014-11-07T00:36:26.860Z,"offshore Libertador O'Higgins, Chile",,2,us,us
1985-04-15T06:31:05.320Z,-33.641,-72.278,33,4.5,mb,1.5,usp0002dty,2014-11-07T00:36:26.833Z,"offshore Valparaiso, Chile",,5,us,us
1985-04-15T04:41:50.930Z,-33.491,-71.96,33,5.6,mw,1.1,usp0002dtw,2016-11-09T22:18:24.121Z,"offshore Valparaiso, Chile",,,us,hrv
1985-04-14T09:30:57.430Z,-33.957,-72.02,33,4.8,mb,1.2,usp0002dt0,2014-11-07T00:36:26.741Z,"offshore Libertador O'Higgins, Chile",,15,us,us
1985-04-13T16:54:26.840Z,-28.853,-70.794,33,4.6,mb,0.7,usp0002dsg,2014-11-07T00:36:26.699Z,"Atacama, Chile",,1,us,us
1985-04-13T00:34:20.250Z,-33.555,-72.953,33,3.5,mb,1.4,usp0002drj,2014-11-07T00:36:26.544Z,"off the coast of Valparaiso, Chile",,1,us,us
1985-04-12T22:45:28.520Z,-34.005,-72.308,33,3.3,mb,1.4,usp0002drh,2014-11-07T00:36:26.542Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-04-12T04:02:50.910Z,-32.957,-72.256,33,3.3,mb,0.6,usp0002dqu,2014-11-07T00:36:26.413Z,"offshore Valparaiso, Chile",,1,us,us
1985-04-12T01:53:22.210Z,-33.96,-72.262,33,3.2,mb,1.2,usp0002dqr,2014-11-07T00:36:26.401Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-04-11T12:44:45.350Z,-33.948,-72.193,33,4,mb,1.7,usp0002dq3,2014-11-07T00:36:26.347Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-04-11T11:14:40.420Z,-33.456,-71.624,33,3,mb,1.6,usp0002dpx,2014-11-07T00:36:26.306Z,"Valparaiso, Chile",,1,us,us
1985-04-10T12:26:00.460Z,-38.26,-72.101,33,4.5,mb,1.3,usp0002dnu,2014-11-07T00:36:26.125Z,"Araucania, Chile",,2,us,us
1985-04-10T02:34:54.400Z,-33.949,-72.291,33,4.2,mb,1.5,usp0002dnc,2014-11-07T00:36:26.084Z,"offshore Libertador O'Higgins, Chile",,2,us,us
1985-04-09T09:42:35.960Z,-36.996,-70.995,10,4.3,mb,1.3,usp0002dmm,2014-11-07T00:36:26.011Z,"Neuquen, Argentina",,1,us,us
1985-04-09T01:56:59.480Z,-34.131,-71.618,37.8,7.2,mw,1.1,usp0002dm4,2017-04-26T17:38:47.999Z,"Libertador General Bernardo O'Higgins, Chile",,,us,nc
1985-04-08T23:27:25.230Z,-33.025,-71.974,33,5,mb,1,usp0002dkz,2014-11-07T00:36:25.846Z,"offshore Valparaiso, Chile",,8,us,us
1985-04-03T14:08:37.750Z,-32.561,-71.951,33,4.7,mb,1.2,usp0002de7,2014-11-07T00:36:24.087Z,"offshore Valparaiso, Chile",,2,us,us
1985-04-03T13:06:20.260Z,-32.584,-71.656,33,6.2,mw,1,usp0002de6,2016-11-09T22:13:25.458Z,"offshore Valparaiso, Chile",,,us,nc
1985-04-03T03:57:34.190Z,-33.142,-72.075,33,4.9,mb,1,usp0002dds,2014-11-07T00:36:23.849Z,"offshore Valparaiso, Chile",,4,us,us
1985-04-02T02:35:28.850Z,-28.806,-69.165,106.9,5.1,mw,1.2,usp0002dcs,2016-11-09T22:12:57.404Z,"San Juan, Argentina",5.8,,us,hrv
1985-03-31T08:24:59.040Z,-33.495,-72.377,33,4.2,mb,1.2,usp0002dbb,2014-11-07T00:36:21.064Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-30T13:47:28.340Z,-45.533,-76.369,33,5.4,mw,1,usp0002dam,2016-11-09T22:11:50.951Z,"off the coast of Aisen, Chile",,,us,hrv
1985-03-30T13:08:00.500Z,-45.695,-78.444,10,5.2,mb,0.5,usp0002daj,2014-11-07T00:36:20.998Z,"off the coast of Aisen, Chile",,5,us,us
1985-03-30T12:10:31.350Z,-33.239,-72.284,33,4.7,mb,1.3,usp0002dah,2014-11-07T00:36:20.996Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-29T05:45:32.980Z,-31.311,-68.917,110.8,5.4,mb,1,usp0002d9k,2014-11-07T00:36:20.929Z,"San Juan, Argentina",3,22,us,us
1985-03-29T02:51:35.410Z,-34.249,-72.107,33,4.6,mb,1.1,usp0002d9e,2014-11-07T00:36:20.901Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-28T04:43:28.550Z,-34.304,-72.443,33,4.7,mb,1.1,usp0002d8u,2014-11-07T00:36:20.464Z,"offshore Libertador O'Higgins, Chile",,6,us,us
1985-03-26T07:03:03.740Z,-34.106,-72.228,10,4.2,mb,1.3,usp0002d7g,2014-11-07T00:36:20.301Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-25T17:00:21.250Z,-34.288,-72.644,33,4.5,mb,1.3,usp0002d6y,2014-11-07T00:36:20.236Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-25T05:53:17.360Z,-34.182,-72.453,33,4.7,mb,1.2,usp0002d6d,2014-11-07T00:36:20.143Z,"offshore Libertador O'Higgins, Chile",,3,us,us
1985-03-25T05:14:35.140Z,-34.254,-72.185,45,6.5,mw,1.1,usp0002d6c,2017-04-26T17:38:45.538Z,"offshore Libertador O'Higgins, Chile",3.4,,us,nc
1985-03-24T16:16:32.500Z,-34.332,-72.262,26.2,5.7,mw,1.1,usp0002d5w,2016-11-09T22:09:07.979Z,"offshore Libertador O'Higgins, Chile",,,us,hrv
1985-03-23T14:36:59.540Z,-33.249,-72.201,52.6,5.6,mw,1,usp0002d53,2016-11-09T22:08:37.601Z,"offshore Valparaiso, Chile",8.6,,us,hrv
1985-03-23T13:45:22.510Z,-34.207,-72.02,57,5.7,mw,1.1,usp0002d52,2016-11-09T22:08:37.090Z,"offshore Libertador O'Higgins, Chile",9.2,,us,hrv
1985-03-22T21:20:33.030Z,-33.513,-72.659,33,3.5,mb,1.1,usp0002d4m,2014-11-07T00:36:19.869Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-22T14:32:24.230Z,-34.396,-72.111,33,5.1,mb,1.2,usp0002d46,2014-11-07T00:36:19.792Z,"offshore Libertador O'Higgins, Chile",,20,us,us
1985-03-20T07:45:37.570Z,-32.892,-71.857,33,4.8,mb,1.2,usp0002d2a,2014-11-07T00:36:19.595Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-20T02:46:24.560Z,-33.416,-71.794,33,5.2,mb,1.2,usp0002d1x,2014-11-07T00:36:19.553Z,"offshore Valparaiso, Chile",,21,us,us
1985-03-19T20:52:44.590Z,-33.377,-71.959,33,4.7,mb,1.2,usp0002d1s,2014-11-07T00:36:19.543Z,"offshore Valparaiso, Chile",,7,us,us
1985-03-19T06:30:07.720Z,-33.302,-72.436,33,4.4,mb,1.4,usp0002d17,2014-11-07T00:36:19.485Z,"offshore Valparaiso, Chile",,3,us,us
1985-03-19T04:41:03.590Z,-33.1,-71.737,57.5,5,mb,0.8,usp0002d15,2014-11-07T00:36:19.467Z,"offshore Valparaiso, Chile",10.5,7,us,us
1985-03-19T04:01:08.000Z,-33.198,-71.653,42.2,6.7,mw,1.2,usp0002d14,2017-04-26T17:38:43.040Z,"Valparaiso, Chile",3.6,,us,nc
1985-03-19T00:45:41.270Z,-34.458,-72.261,33,4.6,mb,1.3,usp0002d10,2014-11-07T00:36:19.429Z,"offshore Libertador O'Higgins, Chile",,5,us,us
1985-03-19T00:33:05.340Z,-34.007,-72.129,33,4.6,mb,1.2,usp0002d0z,2014-11-07T00:36:19.424Z,"offshore Libertador O'Higgins, Chile",,7,us,us
1985-03-18T18:40:50.110Z,-33.425,-71.907,33,5,mb,1.2,usp0002d0n,2014-11-07T00:36:19.362Z,"offshore Valparaiso, Chile",,14,us,us
1985-03-18T05:47:46.830Z,-27.761,-66.473,174.1,5,mb,1.2,usp0002d04,2014-11-07T00:36:19.322Z,"Catamarca, Argentina",3.9,21,us,us
1985-03-18T05:08:50.230Z,-32.556,-71.516,33,5.4,mb,1,usp0002d03,2014-11-07T00:36:19.318Z,"offshore Valparaiso, Chile",,11,us,us
1985-03-17T19:53:48.050Z,-33.616,-72.685,33,4.4,mb,0.8,usp0002czu,2014-11-07T00:36:19.294Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-17T12:19:56.820Z,-32.761,-72.095,33,5.1,mb,1.5,usp0002czc,2014-11-07T00:36:19.242Z,"offshore Valparaiso, Chile",,3,us,us
1985-03-17T10:41:38.480Z,-32.633,-71.551,33,6.7,mw,1.2,usp0002cz9,2017-04-26T17:38:41.780Z,"offshore Valparaiso, Chile",,,us,nc
1985-03-17T01:36:36.570Z,-33.397,-72.645,33,4.6,mb,1.4,usp0002cyp,2014-11-07T00:36:19.136Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-16T08:45:20.090Z,-35.143,-72.566,33,5,mb,1.1,usp0002cxt,2014-11-07T00:36:19.021Z,"offshore Maule, Chile",,10,us,us
1985-03-16T02:21:24.540Z,-33.28,-72.033,33,4.5,mb,1.5,usp0002cxj,2014-11-07T00:36:19.003Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-15T08:21:11.340Z,-33.814,-71.976,33,3,mb,1,usp0002cwt,2014-11-07T00:36:18.957Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-14T13:46:16.650Z,-33.302,-72.237,33,2.7,mb,0.7,usp0002cvs,2014-11-07T00:36:18.834Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-14T09:54:03.510Z,-33.84,-72.716,33,3,mb,0.9,usp0002cvk,2014-11-07T00:36:18.816Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-14T03:57:05.290Z,-32.873,-72.162,33,3.7,mb,1.6,usp0002cv1,2014-11-07T00:36:18.765Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-14T03:44:31.670Z,-32.946,-71.666,8.8,4.7,mb,1.1,usp0002cv0,2014-11-07T00:36:18.763Z,"offshore Valparaiso, Chile",4.7,3,us,us
1985-03-14T03:27:08.570Z,-32.786,-72.086,33,3.2,mb,1.4,usp0002cuz,2014-11-07T00:36:18.760Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-14T01:21:38.370Z,-33.379,-72.595,33,4.4,mb,1.2,usp0002cux,2014-11-07T00:36:18.757Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-13T20:16:18.010Z,-33.224,-72.425,33,3.5,mb,0.6,usp0002cum,2014-11-07T00:36:18.740Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-13T14:25:06.280Z,-33.136,-72.172,33,4.3,mb,1.5,usp0002cub,2014-11-07T00:36:18.689Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-13T02:05:19.020Z,-33.404,-73.171,33,3.6,mb,1.5,usp0002ctb,2014-11-07T00:36:18.616Z,"off the coast of Valparaiso, Chile",,1,us,us
1985-03-13T01:07:54.720Z,-33.837,-72.605,33,3,mb,0.6,usp0002ct8,2014-11-07T00:36:18.605Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-12T13:33:14.570Z,-33.409,-72.634,33,4.3,mb,0.8,usp0002csh,2014-11-07T00:36:18.546Z,"offshore Valparaiso, Chile",,3,us,us
1985-03-12T10:44:00.030Z,-33.277,-72.361,33,5.2,ms,1.2,usp0002csb,2014-11-07T00:36:18.529Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-12T08:23:17.410Z,-33.072,-72.187,46.7,5.8,mw,1.1,usp0002cs5,2016-11-09T22:03:51.192Z,"offshore Valparaiso, Chile",10.1,,us,hrv
1985-03-11T11:30:50.220Z,-33.25,-68.162,33,4.6,mb,1.3,usp0002cr6,2014-11-07T00:36:18.357Z,"Mendoza, Argentina",,6,us,us
1985-03-11T08:15:16.820Z,-33.294,-72.301,33,3.3,mb,1.4,usp0002cqz,2014-11-07T00:36:18.334Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-11T06:39:14.760Z,-33.283,-71.606,65.8,3.5,mb,1.4,usp0002cqu,2014-11-07T00:36:18.322Z,"Valparaiso, Chile",13.4,1,us,us
1985-03-11T03:53:20.580Z,-32.888,-71.85,57.1,4.8,mb,1.3,usp0002cqm,2014-11-07T00:36:18.271Z,"offshore Valparaiso, Chile",14.1,3,us,us
1985-03-10T16:15:21.660Z,-32.971,-71.955,45.7,4.5,mb,1,usp0002cq0,2014-11-07T00:36:18.066Z,"offshore Valparaiso, Chile",9.2,4,us,us
1985-03-10T15:16:55.420Z,-34.143,-72.614,33,3.6,mb,1.3,usp0002cpx,2014-11-07T00:36:18.044Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-10T13:59:45.850Z,-32.866,-72.343,33,3.8,mb,0.9,usp0002cpu,2014-11-07T00:36:18.036Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-10T08:53:43.070Z,-32.657,-71.667,39.5,5.2,mb,1,usp0002cpc,2014-11-07T00:36:17.982Z,"offshore Valparaiso, Chile",6.5,26,us,us
1985-03-10T06:58:01.730Z,-33.854,-72.116,33,4.9,mb,1.3,usp0002cpa,2014-11-07T00:36:17.971Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-10T00:17:11.610Z,-32.857,-71.871,33,3.1,mb,1.3,usp0002cnn,2014-11-07T00:36:17.847Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T20:33:18.810Z,-33.468,-72.461,33,4.3,mb,1.1,usp0002cnd,2014-11-07T00:36:17.824Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T20:10:16.900Z,-33.669,-72.425,33,3.4,mb,0.7,usp0002cn9,2014-11-07T00:36:17.816Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T19:30:41.650Z,-34.015,-72.336,33,3,mb,1.3,usp0002cn2,2014-11-07T00:36:17.798Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-09T19:09:46.900Z,-32.413,-71.866,19.5,2.9,mb,1,usp0002cn1,2014-11-07T00:36:17.796Z,"offshore Valparaiso, Chile",8.5,1,us,us
1985-03-09T18:19:30.570Z,-33.004,-71.887,33,3.7,mb,1.2,usp0002cmy,2014-11-07T00:36:17.788Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T17:26:41.770Z,-33.335,-72.068,33,3.6,mb,1.1,usp0002cmu,2014-11-07T00:36:17.775Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T15:48:01.790Z,-33.687,-72.427,33,3.9,mb,0.9,usp0002cmk,2014-11-07T00:36:17.749Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T15:20:00.200Z,-33.465,-72.095,33,4.7,mb,1.2,usp0002cmh,2014-11-07T00:36:17.745Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T15:11:43.570Z,-33.702,-72.304,33,5.8,ms,1.2,usp0002cmg,2014-11-07T00:36:17.732Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-09T08:53:10.970Z,-33.185,-73.088,33,3,mb,0.4,usp0002cm7,2014-11-07T00:36:17.621Z,"off the coast of Valparaiso, Chile",,1,us,us
1985-03-09T05:41:46.500Z,-32.81,-72.147,33,4,mb,1.5,usp0002cm2,2014-11-07T00:36:17.614Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-08T22:13:21.270Z,-33.291,-72.016,10,2.7,mb,1.2,usp0002ckp,2014-11-07T00:36:17.580Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-08T19:10:37.390Z,-33.106,-72.471,33,2.8,mb,1.2,usp0002ckk,2014-11-07T00:36:17.563Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-08T17:11:20.760Z,-33.023,-72.667,33,3,mb,0.5,usp0002ckd,2014-11-07T00:36:17.544Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-08T17:06:50.790Z,-32.772,-72.418,33,3.1,mb,0.8,usp0002ckc,2014-11-07T00:36:17.542Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-08T15:34:11.630Z,-33.193,-71.763,33,4.7,mb,1.2,usp0002ckb,2014-11-07T00:36:17.539Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-08T15:12:07.980Z,-29.755,-70.439,33,3.9,mb,1.2,usp0002cka,2014-11-07T00:36:17.538Z,"Coquimbo, Chile",,1,us,us
1985-03-08T02:49:23.090Z,-33.026,-71.863,33,5,mb,1,usp0002ck1,2014-11-07T00:36:17.503Z,"offshore Valparaiso, Chile",,24,us,us
1985-03-08T01:53:36.280Z,-32.847,-73.55,33,3.6,mb,1.4,usp0002cjz,2014-11-07T00:36:17.498Z,"off the coast of Valparaiso, Chile",,1,us,us
1985-03-07T17:19:25.590Z,-33.624,-73.83,33,3.3,mb,0.8,usp0002cjr,2014-11-07T00:36:17.423Z,"off the coast of Valparaiso, Chile",,1,us,us
1985-03-07T16:00:10.320Z,-33.861,-72.088,33,4.8,mb,1.3,usp0002cjn,2014-11-07T00:36:17.413Z,"offshore Valparaiso, Chile",,4,us,us
