time,latitude,longitude,depth,mag,magType,rms,id,updated,place,depthError,magNst,locationSource,magSource
1985-03-07T14:27:06.280Z,-32.791,-72.007,33,4.6,mb,0.7,usp0002cjh,2014-11-07T00:36:17.402Z,"offshore Valparaiso, Chile",,7,us,us
1985-03-07T12:16:42.040Z,-33.111,-71.703,33,5,mb,0.8,usp0002cjd,2014-11-07T00:36:17.391Z,"Valparaiso, Chile",,8,us,us
1985-03-07T10:57:42.940Z,-33.918,-71.919,33,5.3,mb,1,usp0002cja,2014-11-07T00:36:17.361Z,"offshore Valparaiso, Chile",,14,us,us
1985-03-07T05:22:46.810Z,-33.078,-71.827,33,5.1,mb,1.2,usp0002cj4,2014-11-07T00:36:17.333Z,"offshore Valparaiso, Chile",,11,us,us
1985-03-07T01:56:05.590Z,-32.989,-72.123,33,5.3,mb,1.1,usp0002cj1,2014-11-07T00:36:17.324Z,"offshore Valparaiso, Chile",,18,us,us
1985-03-07T00:55:00.290Z,-32.878,-71.878,55.8,5.5,mw,1,usp0002cj0,2016-11-09T22:01:46.643Z,"offshore Valparaiso, Chile",10.1,,us,hrv
1985-03-06T21:32:10.330Z,-32.935,-71.907,33,4.8,mb,1.4,usp0002chp,2014-11-07T00:36:17.260Z,"offshore Valparaiso, Chile",,8,us,us
1985-03-06T18:21:32.650Z,-33.434,-72.428,33,4.9,mb,1.3,usp0002chh,2014-11-07T00:36:17.231Z,"offshore Valparaiso, Chile",,6,us,us
1985-03-06T16:33:50.820Z,-33.451,-71.858,32.4,3.6,mb,1.2,usp0002chg,2014-11-07T00:36:17.229Z,"offshore Valparaiso, Chile",9.8,1,us,us
1985-03-06T15:24:17.420Z,-33.968,-72.504,33,4.7,mb,1.1,usp0002che,2014-11-07T00:36:17.224Z,"offshore Libertador O'Higgins, Chile",,6,us,us
1985-03-06T13:32:15.800Z,-33.209,-71.924,53.3,4.3,mb,1.3,usp0002chd,2014-11-07T00:36:17.221Z,"offshore Valparaiso, Chile",13,3,us,us
1985-03-06T12:44:55.530Z,-33.554,-71.972,33,4.6,mb,1.5,usp0002chc,2014-11-07T00:36:17.218Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-06T10:16:44.890Z,-34.119,-72.125,33,4.3,mb,1.4,usp0002ch9,2014-11-07T00:36:17.210Z,"offshore Libertador O'Higgins, Chile",,2,us,us
1985-03-06T08:00:07.910Z,-33.481,-72.377,33,2.8,mb,1,usp0002ch8,2014-11-07T00:36:17.208Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-06T05:20:00.540Z,-34.325,-71.935,30,4,mb,1.1,usp0002ch1,2014-11-07T00:36:17.157Z,"Libertador General Bernardo O'Higgins, Chile",9.1,2,us,us
1985-03-06T02:28:46.410Z,-32.906,-72.374,33,4,mb,1,usp0002cgu,2014-11-07T00:36:17.114Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-06T02:25:45.720Z,-32.488,-71.299,33,3.9,mb,1.9,usp0002cgt,2014-11-07T00:36:17.111Z,"Valparaiso, Chile",,2,us,us
1985-03-06T02:18:24.140Z,-33.697,-71.345,33,3.3,mb,0.8,usp0002cgs,2014-11-07T00:36:17.108Z,"Valparaiso, Chile",,1,us,us
1985-03-06T01:55:38.460Z,-33.004,-72.05,33,2.8,mb,1,usp0002cgr,2014-11-07T00:36:17.105Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-06T00:46:27.490Z,-32.586,-71.759,33,4.2,mb,1,usp0002cgj,2014-11-07T00:36:17.077Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-05T21:46:31.300Z,-33.182,-72.301,33,5.4,mb,1.1,usp0002cgd,2014-11-07T00:36:17.051Z,"offshore Valparaiso, Chile",,13,us,us
1985-03-05T21:44:02.080Z,-33.006,-72.017,33,4,mb,1.3,usp0002cgc,2014-11-07T00:36:17.047Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-05T21:10:47.630Z,-34.114,-72.091,33,4.5,mb,1.5,usp0002cgb,2014-11-07T00:36:17.042Z,"offshore Libertador O'Higgins, Chile",,3,us,us
1985-03-05T19:50:48.860Z,-33.367,-71.892,33,3,mb,1.3,usp0002cg7,2014-11-07T00:36:17.029Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-05T18:17:42.860Z,-33.987,-72.176,33,4.4,mb,1.5,usp0002cg4,2014-11-07T00:36:17.014Z,"offshore Libertador O'Higgins, Chile",,3,us,us
1985-03-05T16:38:12.630Z,-33.81,-71.697,49.1,5.1,mb,1.1,usp0002cg0,2014-11-07T00:36:16.993Z,"Valparaiso, Chile",7.5,18,us,us
1985-03-05T14:23:07.400Z,-33.405,-72.295,33,4.5,mb,1.5,usp0002cfy,2014-11-07T00:36:16.966Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-05T14:13:10.710Z,-32.782,-71.809,42.5,5.1,mb,1.1,usp0002cfv,2014-11-07T00:36:16.952Z,"offshore Valparaiso, Chile",10,17,us,us
1985-03-05T14:08:07.920Z,-33.933,-72.476,33,3.7,mb,1.5,usp0002cfu,2014-11-07T00:36:16.950Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-05T12:48:49.610Z,-33.949,-72.142,33,5.1,mb,1.1,usp0002cfq,2014-11-07T00:36:16.899Z,"offshore Libertador O'Higgins, Chile",,14,us,us
1985-03-05T09:08:54.510Z,-34.205,-71.711,33,5.4,mw,1.3,usp0002cfh,2016-11-09T22:00:52.951Z,"Libertador General Bernardo O'Higgins, Chile",,,us,hrv
1985-03-05T07:33:37.360Z,-32.666,-71.711,33,5.1,mb,0.8,usp0002cfe,2014-11-07T00:36:16.851Z,"offshore Valparaiso, Chile",,15,us,us
1985-03-05T07:23:09.690Z,-32.725,-72.01,33,4.2,mb,1.5,usp0002cfd,2014-11-07T00:36:16.848Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-05T06:58:48.280Z,-33.83,-72.17,33,4.9,mb,1.1,usp0002cfc,2014-11-07T00:36:16.841Z,"offshore Valparaiso, Chile",,10,us,us
1985-03-05T06:29:23.210Z,-33.849,-72.002,33,4.8,mb,0.9,usp0002cfa,2014-11-07T00:36:16.832Z,"offshore Valparaiso, Chile",,8,us,us
1985-03-05T06:04:58.880Z,-33.958,-72.395,33,5.2,mb,1.1,usp0002cf9,2014-11-07T00:36:16.820Z,"offshore Libertador O'Higgins, Chile",,15,us,us
1985-03-05T05:43:35.150Z,-32.828,-72.189,33,4.1,mb,1.4,usp0002cf8,2014-11-07T00:36:16.817Z,"offshore Valparaiso, Chile",,2,us,us
1985-03-05T04:37:21.710Z,-33.173,-72.15,33,3.1,mb,1.4,usp0002cf5,2014-11-07T00:36:16.809Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-05T04:18:07.600Z,-32.675,-71.479,33,3.2,mb,0.2,usp0002cf4,2014-11-07T00:36:16.806Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-05T03:34:50.100Z,-33.454,-71.792,33,3.6,mb,1.5,usp0002cf2,2014-11-07T00:36:16.797Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-05T00:22:55.400Z,-32.252,-71.566,33,2.6,mb,1.9,usp0002cey,2014-11-07T00:36:16.774Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-04T23:56:05.450Z,-32.567,-72.252,33,4.4,mb,1.2,usp0002cew,2014-11-07T00:36:16.764Z,"offshore Valparaiso, Chile",,3,us,us
1985-03-04T21:30:45.670Z,-33.8,-72,33,3.3,mb,0.8,usp0002cet,2014-11-07T00:36:16.738Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-04T21:07:56.380Z,-33.969,-72.058,33,5.1,mb,1.4,usp0002ces,2014-11-07T00:36:16.732Z,"offshore Libertador O'Higgins, Chile",,3,us,us
1985-03-04T20:40:36.180Z,-41.671,-73.869,33,3.7,mb,1.1,usp0002cer,2014-11-07T00:36:16.730Z,"offshore Los Lagos, Chile",,1,us,us
1985-03-04T19:43:16.050Z,-33.546,-71.932,33,5.1,mb,1.2,usp0002cep,2014-11-07T00:36:16.719Z,"offshore Valparaiso, Chile",,10,us,us
1985-03-04T19:32:16.950Z,-33.789,-71.342,33,4.4,mb,1.4,usp0002cem,2014-11-07T00:36:16.711Z,"Region Metropolitana, Chile",,2,us,us
1985-03-04T19:03:06.840Z,-32.878,-71.818,33,6.2,mw,1.2,usp0002cek,2016-11-09T22:00:32.332Z,"offshore Valparaiso, Chile",,,us,hrv
1985-03-04T18:12:40.940Z,-33.913,-72.21,33,5.4,ms,1,usp0002cej,2014-11-07T00:36:16.651Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-04T17:19:42.510Z,-33.761,-72.252,33,4.7,mb,1.2,usp0002ceh,2014-11-07T00:36:16.647Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-04T17:09:58.010Z,-34.079,-72.331,33,5.7,ms,1,usp0002ceg,2014-11-07T00:36:16.633Z,"offshore Libertador O'Higgins, Chile",,1,us,us
1985-03-04T17:00:09.710Z,-34.221,-72.262,33,5.4,mb,1,usp0002cef,2014-11-07T00:36:16.601Z,"offshore Libertador O'Higgins, Chile",,29,us,us
1985-03-04T15:01:07.090Z,-33.842,-71.249,40.1,6.3,mw,1,usp0002cec,2017-04-26T17:38:38.678Z,"Region Metropolitana, Chile",,,us,hrv
1985-03-04T13:49:29.850Z,-33.916,-72.283,29.3,5.7,mw,1.2,usp0002ce9,2016-11-09T22:00:31.201Z,"offshore Libertador O'Higgins, Chile",,,us,hrv
1985-03-04T13:00:58.430Z,-33.222,-71.973,33,5.4,ms,1.3,usp0002ce8,2014-11-07T00:36:16.438Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-04T12:59:41.670Z,-32.798,-72.241,33,4.7,mb,1,usp0002ce7,2014-11-07T00:36:16.433Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-04T12:02:36.260Z,-32.913,-71.756,33,5.1,mb,1,usp0002ce5,2014-11-07T00:36:16.413Z,"offshore Valparaiso, Chile",,13,us,us
1985-03-04T10:09:18.530Z,-33.821,-71.458,33,4.4,mb,1.3,usp0002ce2,2014-11-07T00:36:16.401Z,"Region Metropolitana, Chile",,5,us,us
1985-03-04T09:41:46.820Z,-33.331,-71.708,33,4.6,mb,1.1,usp0002ce1,2014-11-07T00:36:16.396Z,"offshore Valparaiso, Chile",,4,us,us
1985-03-04T09:21:11.130Z,-33.423,-71.685,33,4.8,mb,0.6,usp0002cdy,2014-11-07T00:36:16.374Z,"offshore Valparaiso, Chile",,5,us,us
1985-03-04T08:39:39.920Z,-34.027,-71.67,33,5.1,mb,1.1,usp0002cdx,2014-11-07T00:36:16.368Z,"Libertador General Bernardo O'Higgins, Chile",,5,us,us
1985-03-04T08:36:22.360Z,-32.983,-71.467,33,4.7,mb,1.1,usp0002cdw,2014-11-07T00:36:16.361Z,"Valparaiso, Chile",,7,us,us
1985-03-04T08:33:50.020Z,-34.273,-72.113,33,4.7,mb,1,usp0002cdv,2014-11-07T00:36:16.356Z,"offshore Libertador O'Higgins, Chile",,5,us,us
1985-03-04T07:45:09.910Z,-32.99,-71.716,33,4.7,mb,1.4,usp0002cdr,2014-11-07T00:36:16.323Z,"offshore Valparaiso, Chile",,5,us,us
1985-03-04T07:41:26.990Z,-34.057,-71.778,33,5,mb,1.1,usp0002cdq,2014-11-07T00:36:16.315Z,"Libertador General Bernardo O'Higgins, Chile",,8,us,us
1985-03-04T07:22:35.210Z,-34.138,-71.912,33,4.8,mb,1,usp0002cdp,2014-11-07T00:36:16.304Z,"Libertador General Bernardo O'Higgins, Chile",,4,us,us
1985-03-04T06:17:51.460Z,-33.142,-71.997,33,6.3,ms,1.1,usp0002cdm,2017-04-26T17:38:38.024Z,"offshore Valparaiso, Chile",,1,us,us
1985-03-04T06:10:29.330Z,-33.223,-71.918,33,5.6,mb,1,usp0002cdk,2014-11-07T00:36:16.254Z,"offshore Valparaiso, Chile",,16,us,us
1985-03-04T06:06:56.840Z,-33.825,-71.93,33,6.3,mw,0.8,usp0002cdj,2017-04-26T17:38:37.402Z,"offshore Valparaiso, Chile",,,us,hrv
1985-03-04T03:32:49.140Z,-32.925,-71.793,33,6.6,ms,1.1,usp0002cdg,2015-05-13T18:53:22.000Z,"offshore Valparaiso, Chile",,3,us,us
1985-03-04T03:17:54.480Z,-34.115,-71.905,33,6.2,ms,1.1,usp0002cde,2017-04-26T17:38:36.794Z,"Libertador General Bernardo O'Higgins, Chile",,3,us,us
1985-03-04T02:57:41.780Z,-34.249,-72.095,33,5.1,mb,0.9,usp0002cdd,2014-11-07T00:36:16.100Z,"offshore Libertador O'Higgins, Chile",,9,us,us
1985-03-04T02:56:09.630Z,-33.244,-72.03,33,5.2,mb,1,usp0002cdc,2014-11-07T00:36:16.091Z,"offshore Valparaiso, Chile",,12,us,us
1985-03-04T02:29:59.270Z,-34.061,-71.781,33,4.9,mb,1.1,usp0002cda,2014-11-07T00:36:16.076Z,"Libertador General Bernardo O'Higgins, Chile",,5,us,us
1985-03-04T02:08:03.980Z,-33.147,-72.053,33,5.2,mb,0.9,usp0002cd9,2014-11-07T00:36:16.065Z,"offshore Valparaiso, Chile",,12,us,us
1985-03-04T01:49:47.390Z,-33.135,-72.043,33,5.4,mb,0.9,usp0002cd8,2014-11-07T00:36:16.046Z,"offshore Valparaiso, Chile",,22,us,us
1985-03-04T01:16:15.960Z,-33.248,-72.051,33,5.1,mb,0.8,usp0002cd7,2014-11-07T00:36:16.036Z,"offshore Valparaiso, Chile",,6,us,us
1985-03-04T01:07:55.860Z,-33.306,-72.257,33,5.3,mb,1.1,usp0002cd6,2014-11-07T00:36:16.027Z,"offshore Valparaiso, Chile",,14,us,us
1985-03-04T00:46:08.090Z,-33.36,-72.043,33,5.2,mb,0.7,usp0002cd5,2014-11-07T00:36:16.016Z,"offshore Valparaiso, Chile",,16,us,us
1985-03-04T00:40:12.000Z,-33.58,-71.929,33,5.3,mb,0.7,usp0002cd4,2014-11-07T00:36:16.007Z,"offshore Valparaiso, Chile",,6,us,us
1985-03-04T00:32:21.870Z,-33.207,-71.663,33,7.4,mw,1,usp0002cd3,2017-04-26T17:38:36.157Z,"Valparaiso, Chile",,,us,hrv
1985-03-04T00:27:45.830Z,-33.141,-71.627,29,5.5,mb,0.8,usp0002cd2,2015-03-20T16:15:03.298Z,"Valparaiso, Chile",,9,us,us
1985-03-04T00:11:45.410Z,-32.935,-71.477,33,5.9,mb,1,usp0002cd1,2014-11-07T00:36:15.955Z,"Valparaiso, Chile",,16,us,us
1985-03-03T23:38:31.430Z,-32.738,-71.215,33,6.4,ms,1.3,usp0002cd0,2017-04-26T17:38:34.210Z,"Valparaiso, Chile",,1,us,us
1985-03-03T22:47:07.280Z,-33.135,-71.871,33,8,mw,1,usp0002ccz,2018-03-12T16:55:28.418Z,"offshore Valparaiso, Chile",,,us,hrv
1985-03-03T22:46:56.840Z,-33.107,-71.737,33,5.5,mb,1.1,usp0002ccy,2015-07-13T17:02:24.000Z,"Valparaiso, Chile",,13,us,us
1985-03-02T11:44:58.610Z,-27.121,-71.353,10,5.1,mb,1.3,usp0002cbq,2014-11-07T00:36:15.331Z,"offshore Atacama, Chile",,5,us,us
1985-03-02T01:00:20.560Z,-33.353,-71.628,33,4.3,mb,1.3,usp0002cbb,2014-11-07T00:36:15.225Z,"Valparaiso, Chile",,1,us,us
1985-02-27T22:29:05.200Z,-33.204,-71.657,60.2,4.5,mb,1.1,usp0002c9c,2014-11-07T00:36:12.115Z,"Valparaiso, Chile",14.5,2,us,us
1985-02-27T21:41:51.970Z,-33.228,-71.64,67.9,4.5,mb,1.2,usp0002c9b,2014-11-07T00:36:12.111Z,"Valparaiso, Chile",12,6,us,us
1985-02-25T05:33:19.510Z,-29.13,-68.673,109.4,4.5,mb,1,usp0002c7b,2014-11-07T00:36:11.898Z,"La Rioja, Argentina",5.3,6,us,us
1985-02-24T06:04:30.000Z,-33.245,-72.171,33,4.5,mb,1.5,usp0002c6j,2014-11-07T00:36:11.829Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-24T03:12:43.790Z,-33.124,-69.689,33,5,mb,1.3,usp0002c6d,2014-11-07T00:36:11.815Z,"Mendoza, Argentina",,1,us,us
1985-02-23T06:01:25.810Z,-33.118,-71.76,26.4,5.1,mb,1,usp0002c5k,2014-11-07T00:36:11.634Z,"offshore Valparaiso, Chile",,15,us,us
1985-02-23T05:45:54.040Z,-33.077,-71.848,57.6,5.3,ms,0.9,usp0002c5j,2014-11-07T00:36:11.629Z,"offshore Valparaiso, Chile",14.4,1,us,us
1985-02-23T05:43:40.860Z,-33.319,-71.916,60,4.8,mb,1.2,usp0002c5h,2014-11-07T00:36:11.625Z,"offshore Valparaiso, Chile",16.5,4,us,us
1985-02-23T05:34:59.620Z,-33.42,-71.994,33,4.7,mb,1.3,usp0002c5g,2014-11-07T00:36:11.623Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-23T05:26:48.090Z,-33.387,-72.46,33,4.4,mb,1.4,usp0002c5f,2014-11-07T00:36:11.621Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-23T05:11:18.150Z,-33.256,-71.974,33,4.5,mb,0.9,usp0002c5e,2014-11-07T00:36:11.619Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-23T04:35:51.550Z,-33.149,-71.879,64,5,mb,1,usp0002c5d,2014-11-07T00:36:11.614Z,"offshore Valparaiso, Chile",11.5,8,us,us
1985-02-22T19:33:55.440Z,-33.083,-71.74,65.7,5,mb,1.1,usp0002c51,2014-11-07T00:36:11.565Z,"offshore Valparaiso, Chile",11.2,8,us,us
1985-02-22T19:19:05.460Z,-33.262,-71.878,33,4.8,mb,1.2,usp0002c50,2014-11-07T00:36:11.563Z,"offshore Valparaiso, Chile",,2,us,us
1985-02-22T19:06:12.910Z,-33.1,-71.802,64.9,4.9,mb,1.1,usp0002c4z,2014-11-07T00:36:11.560Z,"offshore Valparaiso, Chile",13.1,3,us,us
1985-02-22T18:14:52.040Z,-32.92,-72.298,33,4.8,mb,1.5,usp0002c4y,2014-11-07T00:36:11.557Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-22T17:09:11.400Z,-33.319,-72.027,33,4.7,mb,1.4,usp0002c4w,2014-11-07T00:36:11.553Z,"offshore Valparaiso, Chile",,2,us,us
1985-02-22T15:07:59.420Z,-33.222,-72.069,33,4.6,mb,1.5,usp0002c4q,2014-11-07T00:36:11.528Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-22T12:30:36.020Z,-33.083,-71.927,33,4.4,mb,1,usp0002c4g,2014-11-07T00:36:11.505Z,"offshore Valparaiso, Chile",,2,us,us
1985-02-22T08:51:17.800Z,-33.326,-72.051,33,4.8,mb,1.3,usp0002c4a,2014-11-07T00:36:11.486Z,"offshore Valparaiso, Chile",,3,us,us
1985-02-22T06:54:18.890Z,-33.296,-72.057,33,4.5,mb,1.5,usp0002c42,2014-11-07T00:36:11.466Z,"offshore Valparaiso, Chile",,2,us,us
1985-02-21T22:17:56.940Z,-33.404,-72.054,33,4.8,mb,1.3,usp0002c3n,2014-11-07T00:36:11.433Z,"offshore Valparaiso, Chile",,2,us,us
1985-02-21T19:23:48.590Z,-33.276,-71.993,33,4.9,mb,1.1,usp0002c3j,2014-11-07T00:36:11.412Z,"offshore Valparaiso, Chile",,12,us,us
1985-02-21T18:53:11.110Z,-33.205,-71.768,55.9,5.7,mw,1.2,usp0002c3g,2016-11-09T21:55:51.603Z,"offshore Valparaiso, Chile",12.1,,us,hrv
1985-02-21T11:00:32.100Z,-33.395,-72.086,33,4.3,mb,1.6,usp0002c34,2014-11-07T00:36:11.356Z,"offshore Valparaiso, Chile",,1,us,us
1985-02-10T11:38:43.060Z,-33.757,-72.39,33,4.9,mb,1.2,usp0002bsd,2014-11-07T00:36:10.043Z,"offshore Valparaiso, Chile",,4,us,us
1985-02-10T02:58:02.050Z,-33.089,-68.53,5,3.6,mb,1.4,usp0002bs1,2014-11-07T00:36:09.969Z,"Mendoza, Argentina",,2,us,us
1985-02-09T23:01:25.080Z,-29.457,-71.204,51.5,5.4,mb,1,usp0002brx,2014-11-07T00:36:09.950Z,"Coquimbo, Chile",5.5,24,us,us
1985-02-08T16:57:03.280Z,-34.06,-70.608,104.6,2.9,mb,0.8,usp0002br0,2014-11-07T00:36:09.804Z,"Libertador General Bernardo O'Higgins, Chile",7.5,1,us,us
1985-02-02T23:35:42.300Z,-33.324,-70.304,105.3,4.2,mb,1,usp0002bk3,2014-11-07T00:36:08.023Z,"Region Metropolitana, Chile",6.7,1,us,us
1985-01-31T10:29:34.230Z,-31.516,-69.105,118.3,5.2,mb,0.9,usp0002bh9,2014-11-07T00:36:04.798Z,"San Juan, Argentina",3.3,19,us,us
1985-01-31T07:16:14.800Z,-31.761,-71.387,57.5,5,mb,1.1,usp0002bh2,2014-11-07T00:36:04.781Z,"Coquimbo, Chile",6.9,16,us,us
1985-01-28T02:50:44.390Z,-28.406,-67.458,140.7,4.7,mb,1.1,usp0002beu,2014-11-07T00:36:04.420Z,"La Rioja, Argentina",4.6,9,us,us
1985-01-26T06:25:06.150Z,-33.092,-68.579,5,4.4,mb,1.4,usp0002bd6,2014-11-07T00:36:04.238Z,"Mendoza, Argentina",,1,us,us
1985-01-26T03:57:20.360Z,-33.07,-68.488,5,5.2,mb,1,usp0002bcz,2014-11-07T00:36:04.223Z,"Mendoza, Argentina",,11,us,us
1985-01-26T03:37:22.630Z,-32.94,-68.47,5,4.8,mb,0.9,usp0002bcw,2014-11-07T00:36:04.217Z,"Mendoza, Argentina",,3,us,us
1985-01-26T03:06:57.890Z,-33.053,-68.467,5,6.2,mw,1,usp0002bct,2018-02-15T02:37:12.823Z,"Mendoza, Argentina",,,us,nc
1985-01-18T15:00:09.080Z,-29.374,-70.793,83.2,6.3,mw,1.2,usp0002b5g,2016-11-09T21:41:54.299Z,"Coquimbo, Chile",,,us,nc
1985-01-11T09:10:30.640Z,-27.778,-69.345,106.6,4.9,mb,1.3,usp0002ay9,2014-11-07T00:36:01.450Z,"Atacama, Chile",7.6,5,us,us
1985-01-07T00:56:39.890Z,-35.02,-70.642,129.3,3.8,mb,0.9,usp0002atf,2014-11-07T00:36:00.547Z,"Maule, Chile",11,1,us,us
1985-01-03T08:09:46.330Z,-33.568,-71.278,69.3,3.7,mb,1.2,usp0002apa,2014-11-07T00:35:58.874Z,"Region Metropolitana, Chile",7,2,us,us
1985-01-03T01:01:04.560Z,-31.578,-71.45,69.3,4.9,mb,1.2,usp0002anx,2014-11-07T00:35:58.755Z,"Coquimbo, Chile",9,6,us,us
1985-01-02T18:57:49.580Z,-31.944,-69.289,121.7,3.7,mb,1,usp0002ank,2014-11-07T00:35:58.362Z,"San Juan, Argentina",4.5,2,us,us
1985-01-01T11:22:02.480Z,-35.351,-70.87,98.3,4.7,mb,0.9,usp0002amc,2014-11-07T00:35:57.298Z,"Maule, Chile",7.1,8,us,us